0,0,47,5,0,0,0,0,0,0,0,0,279,7,255,13,0.05,0.07,0
0,0,21,9,227,6588,0,0,0,0,0,1,5,22,43,255,1.00,0.00,1
0,0,21,9,215,10499,0,0,0,0,0,1,14,14,255,255,1.00,0.00,1
0,0,21,9,241,1400,0,0,0,0,0,1,33,33,255,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,12,1,53,1.00,0.00,1
0,0,15,5,0,0,0,0,0,0,0,0,57,16,255,59,0.23,0.04,0
0,0,21,9,303,555,0,0,0,0,0,1,9,9,9,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.31,1
0,1,9,9,45,45,0,0,0,0,0,0,181,181,255,250,0.98,0.01,1
1,1,47,9,105,147,0,0,0,0,0,0,2,2,41,5,0.12,0.05,1
0,1,9,9,43,43,0,0,0,0,0,0,122,202,255,255,1.00,0.00,1
0,0,56,5,0,0,0,0,0,0,0,0,205,17,255,17,0.07,0.07,0
0,0,21,9,324,2302,0,0,0,0,0,1,22,28,255,255,1.00,0.00,1
0,0,65,5,0,0,0,0,0,0,0,0,228,13,255,13,0.05,0.07,0
0,0,17,5,0,0,0,0,0,0,0,0,50,11,255,63,0.25,0.02,0
0,0,69,5,0,0,0,0,0,0,0,0,262,12,255,9,0.04,0.07,0
2,0,52,9,1591,372,0,0,0,0,0,1,1,2,181,147,0.81,0.02,1
9052,1,42,9,146,105,0,0,0,0,0,0,4,2,255,2,0.01,0.66,1
0,0,21,9,290,3006,0,0,0,0,0,1,11,11,255,255,1.00,0.00,1
0,0,4,5,0,0,0,0,0,0,0,0,108,11,255,11,0.04,0.07,0
0,1,47,9,28,0,0,3,0,0,0,0,80,80,255,80,0.31,0.02,1
0,0,21,9,255,861,0,0,0,0,0,1,44,44,255,255,1.00,0.00,1
0,0,17,9,334,0,0,0,0,0,0,1,2,2,4,38,1.00,0.00,1
0,0,17,5,0,0,0,0,0,0,0,0,258,17,255,5,0.02,0.07,0
0,0,21,9,302,498,0,0,0,0,0,1,10,10,131,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,61,4,255,4,0.02,0.08,0
0,1,47,9,28,0,0,3,0,0,0,0,2,2,255,2,0.01,0.02,1
0,0,21,9,220,1398,0,0,0,0,0,1,26,42,26,255,1.00,0.00,1
0,1,9,9,43,69,0,0,0,0,0,0,120,120,255,245,0.96,0.01,1
0,1,9,9,44,133,0,0,0,0,0,0,73,75,122,212,0.88,0.02,1
0,2,11,9,8,0,0,0,0,0,0,0,1,15,2,46,1.00,0.00,1
0,0,64,5,0,0,0,0,0,0,0,0,135,9,255,11,0.04,0.07,0
0,0,15,5,0,0,0,0,0,0,0,0,24,12,255,59,0.23,0.04,0
0,1,9,9,43,43,0,0,0,0,0,0,148,228,255,255,1.00,0.00,1
0,0,17,9,641,0,0,0,0,0,0,1,2,2,175,48,0.25,0.02,1
0,0,47,1,0,0,0,0,0,0,0,0,206,4,255,4,0.02,0.08,0
0,0,47,1,0,0,0,0,0,0,0,0,175,1,255,1,0.00,0.84,1
0,0,21,9,310,2794,0,0,0,0,0,1,4,4,255,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,63,10,255,10,0.04,0.07,0
0,0,52,9,696,333,0,0,0,0,0,1,1,1,109,133,0.39,0.04,1
0,0,35,4,0,0,0,0,0,0,0,0,1,1,236,1,0.00,0.58,1
0,0,21,5,0,0,0,0,0,0,0,0,52,19,255,67,0.26,0.02,0
0,0,35,1,0,0,0,0,0,0,0,0,125,7,255,6,0.02,0.07,0
0,0,56,5,0,0,0,0,0,0,0,0,168,21,255,21,0.08,0.06,0
0,0,21,9,221,2878,0,0,0,0,0,1,1,1,21,58,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,145,16,255,31,0.12,0.05,0
0,2,63,9,181,0,0,0,0,0,0,0,3,2,255,93,0.36,0.01,1
0,1,9,9,42,42,0,0,0,0,0,0,9,14,84,83,0.99,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,138,6,255,6,0.02,0.07,0
0,0,17,9,12,0,0,0,0,0,0,1,1,1,44,47,0.55,0.07,1
0,0,1,5,0,0,0,0,0,0,0,0,276,9,255,9,0.04,0.06,0
0,0,21,9,210,2790,0,0,0,0,0,1,10,27,48,255,1.00,0.00,1
0,0,21,9,321,5683,0,0,0,0,0,1,10,10,168,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,248,8,255,8,0.03,0.07,0
0,0,21,9,329,3982,0,0,0,0,0,1,2,31,24,255,1.00,0.00,1
0,0,65,1,0,0,0,0,0,0,0,0,135,7,255,7,0.03,0.07,0
0,0,8,5,0,0,0,0,0,0,0,0,220,19,255,2,0.01,0.07,0
0,2,11,9,8,0,0,0,0,0,0,0,1,44,1,95,1.00,0.00,1
0,0,21,9,320,379,0,0,0,0,0,1,9,9,123,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,212,7,72,7,0.10,0.11,0
0,0,21,9,225,3762,0,0,0,0,0,1,10,10,255,255,1.00,0.00,1
0,0,16,5,0,0,0,0,0,0,0,0,250,13,255,1,0.00,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,132,15,255,15,0.06,0.06,0
315,1,42,9,146,105,0,0,0,0,0,0,3,2,117,2,0.02,0.54,1
0,0,21,9,247,1416,0,0,0,0,0,1,11,11,156,255,1.00,0.00,1
0,0,21,9,353,1483,0,0,0,0,0,1,3,9,255,255,1.00,0.00,1
0,1,9,9,44,44,0,0,0,0,0,0,109,189,255,254,1.00,0.01,1
0,0,47,1,0,0,0,0,0,0,0,0,146,18,255,10,0.04,0.08,0
0,0,4,5,0,0,0,0,0,0,0,0,300,6,255,3,0.01,0.07,0
2,0,52,9,3065,331,0,0,0,0,0,1,1,2,243,119,0.48,0.02,1
0,1,42,9,102,102,0,0,0,0,0,0,1,1,7,1,0.14,0.29,1
0,0,21,9,259,750,0,0,0,0,0,1,4,5,4,255,1.00,0.00,1
1082,1,42,9,147,105,0,0,0,0,0,0,2,2,255,2,0.01,0.42,1
0,0,47,5,0,0,0,0,0,0,0,0,129,16,255,12,0.05,0.05,0
0,0,21,9,0,354,0,0,0,0,0,0,32,32,255,255,1.00,0.00,1
0,0,21,9,309,306,0,0,0,0,0,1,1,1,66,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,1,2,1,247,1.00,0.00,1
0,0,21,9,278,7227,0,0,0,0,0,1,3,3,153,255,1.00,0.00,1
0,1,47,9,28,0,0,3,0,0,0,0,82,82,255,182,0.71,0.29,1
0,0,21,9,313,761,0,0,0,0,0,1,1,1,43,255,1.00,0.00,1
0,0,21,9,219,1212,0,0,0,0,0,1,15,15,242,255,1.00,0.00,1
0,0,21,9,245,9165,0,0,0,0,0,1,2,3,10,255,1.00,0.00,1
0,0,21,9,328,2243,0,0,0,0,0,1,21,21,21,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,23,249,1.00,0.00,1
0,0,21,9,251,301,0,0,0,0,0,1,3,7,255,252,0.99,0.01,1
0,0,52,9,2089,335,0,0,0,0,0,1,2,2,255,152,0.60,0.03,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,6,255,1.00,0.00,1
0,0,21,9,237,511,0,0,0,0,0,1,1,1,3,255,1.00,0.00,1
0,0,21,9,324,431,0,0,0,0,0,1,4,5,107,255,1.00,0.00,1
25950,0,47,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.69,1
0,0,69,1,0,0,0,0,0,0,0,0,110,17,255,17,0.07,0.07,0
0,1,47,9,105,145,0,0,0,0,0,0,4,1,255,239,0.94,0.01,1
0,0,21,9,218,974,0,0,0,0,0,1,6,6,6,255,1.00,0.00,1
0,0,21,9,325,2649,0,0,0,0,0,1,7,7,107,255,1.00,0.00,1
0,0,65,1,0,0,0,0,0,0,0,0,246,20,255,20,0.08,0.07,0
0,0,2,1,0,0,0,0,0,0,0,0,272,19,255,19,0.07,0.08,0
0,0,4,5,0,0,0,0,0,0,0,0,259,8,255,8,0.03,0.08,0
240,0,21,9,328,275,0,0,0,0,0,1,9,10,255,250,0.98,0.01,1
0,0,2,5,0,0,0,0,0,0,0,0,294,6,255,8,0.03,0.07,0
0,0,15,9,9,138,0,0,0,0,0,0,1,1,195,10,0.03,0.03,1
0,1,9,9,46,46,0,0,0,0,0,0,96,178,255,254,1.00,0.01,1
1,0,52,9,1079,334,0,0,0,0,0,1,1,1,138,167,0.57,0.03,1
0,1,9,9,45,139,0,0,0,0,0,0,79,159,255,254,1.00,0.01,1
26,0,16,9,273,903,0,0,0,5,0,1,1,1,176,49,0.28,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,190,20,255,20,0.08,0.08,0
0,0,30,1,0,0,0,0,0,0,0,0,135,5,255,1,0.00,0.07,0
0,0,21,9,237,138,0,0,0,0,0,1,2,2,2,2,1.00,0.00,1
0,0,21,9,225,1357,0,0,0,0,0,1,1,1,5,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,123,7,255,7,0.03,0.08,0
0,0,56,5,0,0,0,0,0,0,0,0,245,20,255,7,0.03,0.07,0
0,1,42,9,147,0,0,0,0,0,0,0,3,1,255,1,0.00,0.61,1
0,0,21,9,262,1011,0,0,0,0,0,1,3,4,94,255,1.00,0.00,1
0,2,12,9,1032,0,0,0,0,0,0,0,263,263,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,109,13,255,7,0.03,0.06,0
0,0,21,9,261,8412,0,0,0,0,0,1,9,9,255,255,1.00,0.00,1
0,0,2,1,0,0,0,0,0,0,0,0,145,8,255,8,0.03,0.09,0
0,0,35,1,0,0,0,0,0,0,0,0,250,2,255,2,0.01,0.07,0
0,0,21,9,294,1719,0,0,0,0,0,1,8,8,108,255,1.00,0.00,1
0,0,21,9,221,981,0,0,0,0,0,1,2,3,50,82,1.00,0.00,1
0,0,21,9,284,10352,0,0,0,0,0,1,2,2,11,255,1.00,0.00,1
0,0,18,10,0,0,0,0,0,0,0,0,1,1,255,1,0.00,1.00,1
0,0,21,9,309,16096,0,0,0,0,0,1,3,3,31,129,1.00,0.00,1
0,0,17,9,334,0,0,0,0,0,0,1,2,2,6,26,1.00,0.00,1
0,0,58,5,0,0,0,0,0,0,0,0,13,4,255,64,0.25,0.02,0
0,0,47,5,0,0,0,0,0,0,0,0,87,1,255,1,0.00,0.06,0
0,0,21,9,214,283,0,0,0,0,0,1,2,2,27,255,1.00,0.00,1
0,0,66,5,0,0,0,0,0,0,0,0,292,13,255,14,0.05,0.08,0
0,0,57,5,0,0,0,0,0,0,0,0,295,18,255,1,0.00,0.08,0
0,0,23,5,0,0,0,0,0,0,0,0,143,15,255,15,0.06,0.05,0
0,1,9,9,46,78,0,0,0,0,0,0,278,277,255,254,1.00,0.01,1
0,0,17,9,748,0,0,0,0,0,0,1,1,1,6,92,0.83,0.33,1
0,0,13,5,0,0,0,0,0,0,0,0,102,19,255,18,0.07,0.06,0
0,2,11,9,8,0,0,0,0,0,0,0,1,46,1,15,1.00,0.00,1
0,0,67,5,0,0,0,0,0,0,0,0,251,3,255,3,0.01,0.08,0
0,0,21,9,329,8437,0,0,0,0,0,1,4,4,83,255,1.00,0.00,1
0,0,17,9,9,0,0,0,0,0,0,1,2,2,185,119,0.50,0.38,1
0,1,9,9,46,128,0,0,0,0,0,0,222,302,255,253,0.99,0.01,1
0,0,17,9,1766,0,0,0,0,0,0,1,2,2,255,6,0.02,0.02,1
0,0,49,5,0,0,0,0,0,0,0,0,260,4,255,4,0.02,0.07,0
9015,0,42,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.74,1
7,0,15,9,8,135,0,0,0,0,0,0,1,1,196,6,0.03,0.03,1
0,0,21,9,266,529,0,0,0,0,0,1,1,6,94,255,1.00,0.00,1
0,0,17,9,245,0,0,0,0,0,0,0,3,2,99,68,0.32,0.06,1
0,0,21,9,295,465,0,0,0,0,0,1,11,12,69,255,1.00,0.00,1
0,0,18,5,0,0,0,0,0,0,0,0,44,12,255,12,0.05,0.08,0
0,0,21,9,228,6834,0,0,0,0,0,1,2,7,18,19,1.00,0.00,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,212,0.83,0.02,1
0,0,25,1,0,0,0,0,0,0,0,0,272,15,255,15,0.06,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,122,19,255,19,0.07,0.05,0
0,0,67,5,0,0,0,0,0,0,0,0,287,3,255,3,0.01,0.05,0
0,0,21,1,0,0,0,0,0,0,0,0,1,3,118,195,1.00,0.00,1
0,0,42,1,0,0,0,0,0,0,0,0,486,1,255,1,0.00,0.91,1
0,1,42,9,1,0,0,0,0,0,0,0,22,6,255,6,0.02,0.06,1
0,0,27,5,0,0,0,0,0,0,0,0,286,9,255,11,0.04,0.07,0
0,2,12,9,30,0,0,0,0,0,0,0,1,1,247,247,1.00,0.00,1
1,0,52,9,2078,333,0,0,0,0,0,1,1,2,89,117,0.31,0.03,1
0,0,17,9,19,0,0,0,0,0,0,0,1,1,201,5,0.02,0.04,1
0,0,52,9,661,329,0,0,0,0,0,1,1,1,163,69,0.36,0.02,1
0,1,47,9,28,0,0,3,0,0,0,0,35,34,255,34,0.13,0.02,1
0,0,17,5,0,0,0,0,0,0,0,0,28,2,255,42,0.16,0.03,0
0,0,47,5,0,0,0,0,0,0,0,0,108,18,255,18,0.07,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,101,5,255,15,0.06,0.07,0
0,0,52,9,1075,364,0,0,0,0,0,1,1,2,255,100,0.39,0.17,1
0,0,21,9,223,656,0,0,0,0,0,1,12,21,172,255,1.00,0.00,1
15159,0,16,9,350,1185,0,0,0,6,0,1,1,2,255,142,0.56,0.02,1
0,0,21,9,233,2470,0,0,0,0,0,1,10,10,32,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,223,10,255,9,0.04,0.05,0
0,0,10,5,0,0,0,0,0,0,0,0,223,17,255,17,0.07,0.06,0
0,0,21,9,201,1938,0,0,0,0,0,1,19,34,44,255,1.00,0.00,1
0,0,21,9,271,4781,0,0,0,0,0,1,4,7,11,28,1.00,0.00,1
0,0,17,9,14416,0,0,0,0,0,0,1,1,1,205,50,0.19,0.02,1
0,0,21,9,227,11564,0,0,0,0,0,1,5,6,41,52,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,406,1,255,1,0.00,0.52,1
0,0,21,9,225,2445,0,0,0,0,0,1,4,5,255,255,1.00,0.00,1
0,0,21,9,176,426,0,0,0,0,0,1,6,6,255,255,1.00,0.00,1
0,0,28,5,0,0,0,0,0,0,0,0,143,14,255,14,0.05,0.06,0
0,0,21,9,227,762,0,0,0,0,0,1,17,17,202,255,1.00,0.00,1
0,0,52,9,855,575,0,0,0,0,0,1,1,1,255,20,0.08,0.02,1
0,0,52,9,944,330,0,0,0,0,0,1,1,1,214,166,0.63,0.02,1
0,0,52,9,954,326,0,0,0,0,0,1,2,1,28,104,0.71,0.11,1
0,0,65,5,0,0,0,0,0,0,0,0,201,18,255,18,0.07,0.07,0
0,0,21,9,166,34660,0,0,0,0,0,1,1,1,16,255,1.00,0.00,1
0,0,21,9,306,2698,0,0,0,0,0,1,4,5,255,240,0.94,0.01,1
0,0,36,5,0,0,0,0,0,0,0,0,124,19,255,19,0.07,0.05,0
0,0,47,1,0,0,0,0,0,0,0,0,162,1,255,1,0.00,0.80,1
0,2,12,9,1480,0,0,1,0,0,0,0,2,4,2,38,1.00,0.00,1
0,0,27,5,0,0,0,0,0,0,0,0,277,17,255,17,0.07,0.07,0
0,0,21,9,313,8549,0,0,0,0,0,1,4,4,255,255,1.00,0.00,1
0,0,31,5,0,0,0,0,0,0,0,0,274,22,255,22,0.09,0.05,0
0,0,55,5,0,0,0,0,0,0,0,0,141,12,255,16,0.06,0.06,0
0,0,21,9,285,6008,0,0,0,0,0,1,3,3,128,255,1.00,0.00,1
0,0,21,9,226,1411,0,0,0,0,0,1,8,23,37,255,1.00,0.00,1
0,0,21,9,256,12984,0,0,0,0,0,1,1,1,34,255,1.00,0.00,1
1,0,52,9,3740,449,0,0,0,0,0,1,1,3,193,185,0.68,0.02,1
0,0,21,9,224,449,0,0,0,0,0,1,10,11,39,255,1.00,0.00,1
0,0,32,5,0,0,0,0,0,0,0,0,103,3,255,3,0.01,0.07,0
4,0,17,9,832,0,0,0,0,0,0,1,1,1,3,28,1.00,0.00,1
0,0,15,5,0,0,0,0,0,0,0,0,246,20,255,20,0.08,0.07,0
0,2,11,9,8,0,0,0,0,0,0,0,1,50,1,25,1.00,0.00,1
0,0,21,9,201,169,0,0,0,0,0,1,7,7,29,255,1.00,0.00,1
0,0,21,9,285,304,0,0,0,0,0,1,32,34,101,255,1.00,0.00,1
0,0,29,5,0,0,0,0,0,0,0,0,125,24,255,24,0.09,0.05,0
0,0,17,9,7422,0,0,0,0,0,0,1,8,8,255,44,0.17,0.02,1
0,0,21,9,198,12884,0,0,0,0,0,1,2,2,2,2,1.00,0.00,1
20,0,52,9,2310,328,0,0,0,0,0,1,1,3,255,157,0.62,0.02,1
0,0,21,9,331,955,0,0,0,0,0,1,6,6,38,255,1.00,0.00,1
0,2,63,9,65,0,0,0,0,0,0,0,9,2,255,16,0.06,0.01,1
0,1,47,9,28,0,0,3,0,0,0,0,4,4,255,71,0.28,0.01,1
0,1,9,9,45,77,0,0,0,0,0,0,171,173,255,232,0.91,0.01,1
0,0,16,2,0,0,0,0,0,0,0,0,250,3,255,3,0.01,0.07,0
0,0,1,5,0,0,0,0,0,0,0,0,238,7,255,7,0.03,0.07,0
0,0,29,5,0,0,0,0,0,0,0,0,102,2,255,2,0.01,0.06,0
0,0,15,9,9,142,0,0,0,0,0,0,1,1,235,12,0.05,0.03,1
0,0,21,9,283,912,0,0,0,0,0,1,2,2,75,255,1.00,0.00,1
0,0,21,9,221,1789,0,0,0,0,0,1,2,10,73,255,1.00,0.00,1
0,2,11,9,18,0,0,0,0,0,0,0,1,1,1,123,1.00,0.00,1
0,0,66,5,0,0,0,0,0,0,0,0,281,2,255,3,0.01,0.07,0
0,0,58,5,0,0,0,0,0,0,0,0,30,2,255,52,0.20,0.03,0
0,0,17,5,0,0,0,0,0,0,0,0,276,8,255,8,0.03,0.06,0
0,0,21,9,302,1380,0,0,0,0,0,1,5,5,212,187,0.88,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,163,9,255,9,0.04,0.10,0
0,2,11,9,8,0,0,0,0,0,0,0,1,21,2,60,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,301,20,255,19,0.07,0.05,0
0,0,21,9,355,870,0,0,0,0,0,1,28,28,255,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,23,1,63,1.00,0.00,1
18,0,58,9,106,1468,0,0,0,0,0,0,1,1,117,1,0.01,0.04,1
0,0,21,9,286,1423,0,0,0,0,0,1,16,16,64,255,1.00,0.00,1
9235,0,42,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.74,1
0,0,53,10,0,0,0,0,0,0,0,0,1,1,255,1,0.00,1.00,1
0,2,12,9,1032,0,0,0,0,0,0,0,46,46,255,46,0.18,0.02,1
0,0,21,9,168,9551,0,0,0,0,0,1,1,2,230,255,1.00,0.00,1
0,0,21,9,238,864,0,0,0,0,0,1,39,39,137,255,1.00,0.00,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.38,1
0,0,21,9,291,10369,0,0,0,0,0,1,6,6,13,255,1.00,0.00,1
0,0,66,5,0,0,0,0,0,0,0,0,211,22,255,22,0.09,0.05,0
0,0,52,9,749,330,0,0,0,0,0,1,1,1,27,129,0.74,0.11,1
0,0,21,9,198,6924,0,0,0,0,0,1,12,12,230,255,1.00,0.00,1
0,0,33,1,0,0,0,0,0,0,0,0,280,11,255,11,0.04,0.07,0
0,0,21,9,167,709,0,0,0,0,0,1,1,4,5,255,1.00,0.00,1
0,0,21,9,241,851,0,0,0,0,0,1,17,35,127,255,1.00,0.00,1
0,0,21,9,337,3360,0,0,0,0,0,1,6,6,255,255,1.00,0.00,1
0,0,52,9,729,328,0,0,0,0,0,1,1,1,106,156,0.41,0.04,1
0,2,11,9,8,0,0,0,0,0,0,0,1,44,1,111,1.00,0.00,1
0,0,4,5,0,0,0,0,0,0,0,0,201,1,255,4,0.02,0.07,0
0,0,21,9,222,1483,0,0,0,0,0,1,3,3,255,255,1.00,0.00,1
0,0,1,1,0,0,0,0,0,0,0,0,276,14,255,14,0.05,0.07,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,7,255,1.00,0.00,1
0,1,9,9,46,134,0,0,0,0,0,0,145,225,255,255,1.00,0.00,1
0,0,21,9,246,2719,0,0,0,0,0,1,1,1,1,255,1.00,0.00,1
0,0,21,9,222,771,0,0,0,0,0,1,8,8,45,255,1.00,0.00,1
0,0,66,5,0,0,0,0,0,0,0,0,258,10,255,10,0.04,0.05,0
0,0,47,5,0,0,0,0,0,0,0,0,256,12,255,10,0.04,0.07,0
409,0,58,9,279,9598,0,0,0,0,0,1,1,1,251,113,0.45,0.01,1
0,0,21,9,226,651,0,0,0,0,0,1,12,12,255,255,1.00,0.00,1
0,0,21,9,299,447,0,0,0,0,0,1,26,44,255,255,1.00,0.00,1
0,0,21,5,0,0,0,0,0,0,0,0,14,6,94,26,0.28,0.04,0
0,0,17,9,12,0,0,0,0,0,0,1,2,2,11,88,0.36,0.27,1
0,0,21,9,281,1951,0,0,0,0,0,1,30,31,77,255,1.00,0.00,1
0,0,2,5,0,0,0,0,0,0,0,0,138,25,255,25,0.10,0.05,0
0,1,9,9,42,42,0,0,0,0,0,0,4,6,255,245,0.96,0.01,1
0,0,16,5,0,0,0,0,0,0,0,0,300,7,255,7,0.03,0.07,0
0,0,61,5,0,0,0,0,0,0,0,0,199,9,255,9,0.04,0.07,0
0,0,21,9,263,453,0,0,0,0,0,1,15,15,255,255,1.00,0.00,1
36613,0,47,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.50,1
0,0,16,2,0,0,0,0,0,0,0,0,1,1,212,43,0.20,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,144,15,255,30,0.12,0.06,0
0,0,53,5,0,0,0,0,0,0,0,0,104,4,255,18,0.07,0.07,0
0,0,21,9,283,1980,0,0,0,0,0,1,18,18,18,255,1.00,0.00,1
0,0,21,9,161,5530,0,0,0,0,0,1,2,2,2,255,1.00,0.00,1
0,0,21,9,211,321,0,0,0,0,0,1,7,11,211,255,1.00,0.00,1
0,0,21,9,201,1701,0,0,0,0,0,1,7,7,32,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,25,4,112,1.00,0.00,1
0,1,42,9,147,0,0,0,0,0,0,0,3,1,255,1,0.00,0.67,1
0,0,47,5,0,0,0,0,0,0,0,0,74,16,255,5,0.02,0.06,0
0,0,17,9,567,0,0,0,0,0,0,0,1,1,53,38,0.25,0.09,1
0,0,20,1,0,0,0,0,0,0,0,0,225,2,255,2,0.01,0.08,0
0,0,58,5,0,0,0,0,0,0,0,0,66,16,255,52,0.20,0.04,0
5043,0,17,9,5131424,0,0,0,0,4,0,1,1,7,7,42,1.00,0.00,1
0,0,21,9,320,420,0,0,0,0,0,1,7,7,255,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,35,1,61,1.00,0.00,1
0,0,52,5,0,0,0,0,0,0,0,0,2,2,160,101,0.40,0.05,1
0,0,21,9,204,1229,0,0,0,0,0,1,4,4,54,255,1.00,0.00,1
0,0,61,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.16,1
0,0,17,9,10389,0,0,0,0,0,0,1,1,1,255,81,0.32,0.02,1
0,0,64,5,0,0,0,0,0,0,0,0,139,13,255,13,0.05,0.07,0
0,0,21,9,344,573,0,0,0,0,0,1,28,60,255,255,1.00,0.00,1
0,0,14,2,0,0,0,0,0,0,0,0,144,16,255,9,0.04,0.06,0
0,0,35,5,0,0,0,0,0,0,0,0,241,19,255,19,0.07,0.07,0
0,0,21,9,243,821,0,0,0,0,0,1,15,19,107,255,1.00,0.00,1
0,2,12,9,1032,0,0,0,0,0,0,0,213,213,255,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,45,1,11,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,36,1,255,1,0.00,0.47,1
0,1,47,9,105,146,0,0,0,0,0,0,3,2,255,239,0.94,0.01,1
0,0,47,5,0,0,0,0,0,0,0,0,254,17,255,17,0.07,0.06,0
1,0,52,9,1080,327,0,0,0,0,0,1,1,2,202,154,0.58,0.02,1
0,0,58,5,0,0,0,0,0,0,0,0,295,7,255,7,0.03,0.05,0
0,0,47,5,0,0,0,0,0,0,0,0,171,3,255,14,0.05,0.07,0
0,0,69,5,0,0,0,0,0,0,0,0,179,2,255,5,0.02,0.07,0
0,0,52,9,657,326,0,0,0,0,0,1,2,1,255,11,0.04,0.60,1
0,0,23,5,0,0,0,0,0,0,0,0,101,7,255,3,0.01,0.07,0
0,0,21,9,284,765,0,0,0,0,0,1,9,9,255,255,1.00,0.00,1
0,0,21,9,261,15455,0,0,0,0,0,1,22,22,255,255,1.00,0.00,1
0,0,21,9,317,315,0,0,0,0,0,1,1,2,255,255,1.00,0.00,1
0,1,9,9,33,0,0,0,0,0,0,0,8,8,255,36,0.14,0.03,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.60,1
